,Glucosidase,Protease,Nitratase,Dehydrogenase,WHC,Conduct,Soil.C,Soil.P,Glomalin,light,k,Soil.N
B1.1.2,0.057593418,0.002056908,0.358930408,0.009632537,0.019416667,0.007179807,5.93,170.2338752,0.554666667,0.42652651,0.04,0.110978993
B1.1.3,0.025298665,0.098032326,0.205551651,0.036893886,0.025333333,0.007301335,0.83,26.91409658,0.237866667,0.241067821,0.1,0.307109383
B1.1.4,0.066027689,0.087326944,0.170394036,0.053248136,0.028,0.006149951,1.44,77.16773653,0.1632,0.462211121,0.08,0.223352278
B1.1.5,0.029835391,0.010288066,1.113168724,0.065843621,0.01375,0.006093731,4.64,82.04937852,0.446933333,0.364695194,0.1,0.222001982
B1.1.6,0.013462202,0.048671039,0.182257508,0.173423423,0.038583333,0.010193901,1.58,45.20523018,0.354133333,0.616500671,0.11,0.152975067
B1.1.7,0.010555947,0.022167488,0.03166784,0.036945813,0.030416667,0.006897001,3.32,135.9166073,0.430933333,0.105357513,0.05,0.110978993
B1.1.8,0.028173913,0.010434783,0.129391304,0.055304348,0.025666667,0.007920267,3.77,77.70616081,0.455466667,0.225426366,0.05,0.125161418
B1.1.9,0.019744059,0.096526508,0.089945155,0.120658135,0.073833333,0.024142917,8.48,191.6026825,0.532266667,0.436036724,0.07,0.25047212
B1.1.10,0.029227557,0.080375783,0.086638831,0.084551148,0.024,0.005939758,11.51,254.8878922,0.72,0.271553003,0.07,0.348362695
B1.1.11,0.01553331,0.10562651,0.111839834,0.092164308,0.037083333,0.013175104,14.85,366.1973304,0.574933333,0.721370528,0.11,0.263522885
B1.1.12,0.041800643,0.112540193,0.158628081,0.068595927,0.0295,0.009768638,9.05,194.1802613,0.469333333,0.242410005,0.05,0.222134074
B1.1.13,0.015021459,0.083690987,0.083690987,0.066523605,0.04075,0.006820564,6.96,154.136579,0.471466667,0.188070862,0.01,0.153264331
B1.1.14,0.013800425,0.112526539,0.098726115,0.043524416,0.02525,0.010192545,18.03,400.0532102,0.749866667,0.316042541,0.01,0.222023987
B1.1.15,0.031099196,0.086863271,0.007506702,0.082573727,0.034375,0.013574691,8.24,125.8199711,0.452266667,0.41480544,0.06,0.236111111
B1.1.16,0.022120787,0.01369382,0.005266854,0.028441011,0.030416667,0.009078973,9.64,188.1094562,0.6048,0.227370405,0.15,0.205
B1.2.1,0.025504782,0.056323061,0.693942614,0.018358531,0.02325,0.008895677,1.92,48.3704779,0.1024,0.404388365,0.04,0.277612532
B1.2.2,0.023925104,0.065533981,0.125866852,0.073855756,0.044166667,0.011404669,4.29,8.769370343,0.202666667,0.636614572,0.08,0.460939838
B1.2.3,0.08372093,0.088014311,0.059033989,0.024686941,0.036333333,0.010619013,6.24,104.0067365,0.317866667,0.578974064,0.08,0.055910543
B1.2.4,0.025458248,0.015274949,0.781059063,0.067209776,0.02625,0.006564671,5.82,66.53410338,0.2304,0.439085924,0.07,0.361362057
B1.2.5,0.01773913,0.090782609,0.004173913,0.015652174,0.060666667,0.015549986,4.92,37.74613648,0.193066667,0.670351632,0.08,0.152823261
B1.2.6,0.012784091,0.007457386,0.002130682,0.053267045,0.024333333,0.01096752,4.95,8.770465283,0.1952,0.408954603,0.03,0.139623018
B1.2.7,0.046956522,0.092869565,0.053217391,0.072,0.027666667,0.008689865,7.68,114.4077452,0.333866667,0.596944371,0.13,0.221979982
B1.2.8,0.080314992,0.032847814,0.101397735,0.026316958,0.028166667,0.007601455,10.33,151.2297512,0.417066667,0.463496155,0.09,0.181600479
B1.2.9,0.082180339,0.06083972,0.077662261,0.019060381,0.029333333,0.013195745,5.29,53.53057054,0.168533333,0.338635761,0.03,0.221914008
B1.2.10,0.063195554,0.025738031,0.101397735,0.037136283,0.034833333,0.011366388,6.49,90.2692772,0.253866667,0.393653352,0.06,0.112
B1.4.1,0.030118322,0.15059161,0.906776622,0.079598422,0.035833333,0.012891302,9.54,164.4050726,0.7136,0.653572049,0.08,0.43132578
B1.4.2,0.015991471,0.118336887,0.218550107,0.029850746,0.023025,0.012081891,33.44,598.3440501,0.881066667,0.3392362,0.04,0.42
B1.4.3,0.028125,0.021875,0.263541667,0.081458333,0.02825,0.008385793,19.93,328.0241311,0.6496,0.372532214,0.05,0.235994051
B1.4.4,0.055254605,0.055254605,0.284940412,0.09750813,0.0365,0.010664392,16.7,365.145854,0.542933333,0.307361512,0.12,0.473537604
B1.4.5,0.092624357,0.269639794,0.027787307,0.069639794,0.019083333,0.008891101,12.47,220.3697407,0.5792,0.747539256,0.07,0.444312209
B1.4.6,0.049929178,0.069050992,0.150849858,0.137152975,0.046166667,0.015200523,12.6,232.1258739,0.474666667,0.683612765,0.06,0.209121689
B1.4.7,0.02372394,0.092739037,0.319194824,0.083033789,0.026916667,0.010818629,10.16,172.0026199,0.446933333,0.484013329,0.05,0.083966413
B1.4.8,0.061571792,0.210576096,0.171053029,0.039044832,0.03175,0.009290913,14.09,188.8585232,0.6048,0.281693101,0.02,0.571201115
B1.4.9,0.055254605,0.158505597,0.284940412,0.042929072,0.041916667,0.012504753,8.54,80.39831714,0.432,0.605353717,0.09,0.204
B1.4.10,0.030118322,0.15059161,0.284940412,0.06750813,0.035416667,0.0113264,11.1,220.7538513,0.535466667,0.422063287,0.13,0.198
B1.8.1,0.012843382,0.084552265,0.95326436,0.045251971,0.029916667,0.008146779,25,380.4707674,0.673066667,0.645260607,0.1,0.142358949
B1.8.2,0.072529783,0.022074282,0.948142957,0.042046251,0.047916667,0.020975562,19.77,321.098093,0.6144,0.565509075,0.05,0.138916452
B1.8.3,0.020169851,0.114649682,0.045647558,0.01698514,0.04475,0.01351175,18.04,325.7037817,0.625066667,0.501143409,0.09,0.166369578
B1.8.4,0.042146974,0.079971182,0.774855908,0.032420749,0.032416667,0.009086107,10.07,145.5002023,0.417066667,0.292209248,0.08,0.55621772
B1.8.5,0.014825274,0.118602188,0.052947406,0.149311684,0.034166667,0.011050503,24.49,475.0457639,0.638933333,0.632451967,0.11,0.24200977
B1.8.6,0.010672359,0.065101387,0.147278549,0.116328709,0.03525,0.014320796,15.83,338.580993,0.573866667,0.703682278,0.07,0.181220751
B1.8.7,0.03041958,0.111188811,0.031468531,0.073426573,0.028166667,0.010583996,24.78,397.8405645,0.7232,0.542110353,0.09,0.598826221
B1.8.8,0.06272649,0.111188811,0.466142726,0.044541658,0.035666667,0.016458652,18.04,308.2858565,0.657066667,0.462945494,0.07,0.083890942
B1.8.9,0.039028172,0.029128517,0.174956463,0.089571039,0.028833333,0.011610903,8.21,139.1259956,0.362666667,0.62612984,0.07,0.194309507
B1.16.1,0.054583625,0.05773268,0.05983205,0.104968509,0.037333333,0.010574673,5.94,140.5718822,0.458133333,0.56396248,0.05,0.250397456
B1.16.2,0.073221038,0.025782056,0.653832932,0.030938467,0.026583333,0.010965238,5.35,64.38155082,0.331733333,0.56132395,0.08,0.875
B1.16.3,0.020466786,0.09048474,0.063554758,0.071095153,0.030916667,0.011303714,12.01,233.9461291,0.6112,0.356387519,0.09,0.446
B1.16.4,0.041023192,0.016371078,0.3069577,0.065484311,0.026166667,0.017654914,18.89,337.4449051,0.661333333,0.58638259,0.08,0.348
B1.16.5,0.028805121,0.075746799,0.08534851,0.152560455,0.036166667,0.009095818,10.8,219.877844,0.622933333,0.442774577,0.11,0.264066852
B2.1.1,0.061538462,0.041758242,0.013186813,0.057142857,0.083,0.02470015,5.91,173.7237098,0.203733333,0.291932463,0.04,0.335731415
B2.1.2,0.031071429,0.0075,0.004285714,0.081428571,0.045166667,0.013953436,6.43,200.6209113,0.3392,0.427196791,0.04,0.111045013
B2.1.3,0.047218155,0.039531479,0.010980966,0.070278184,0.065333333,0.020895416,9.36,317.5285832,0.381866667,0.302074725,0.55,0.558826464
B2.1.4,0.017653549,0.095991173,0.806546524,0.013240162,0.070666667,0.018771594,7.14,236.8669224,0.306133333,0.554702662,0.1,0.265283734
B2.1.5,0.060929432,0.025817556,0.391394148,0.026850258,0.026166667,0.006480065,7.13,203.8874281,0.4576,0.40158541,0.22,0.48649722
B2.1.6,0.032758013,0.176470588,1.035575907,0.051778795,0.053416667,0.014771233,7.92,269.0646696,0.548266667,0.759125153,0.13,0.457652303
B2.1.7,0.042203986,0.118405627,3.233294256,0.025791325,0.06475,0.021140251,3.51,199.6200599,0.2432,0.162888117,0.08,0.513837913
B2.1.8,0.012743363,0.198584071,0.560707965,0.012743363,0.044583333,0.013881465,11.51,239.6274034,0.331733333,0.395329466,0.06,0.405027933
B2.1.9,0.011743772,0.092882562,0.832740214,0.037366548,0.041083333,0.013592312,2.15,168.4104097,0.237866667,0.402732694,0.12,0
B2.1.10,0.041009464,0.132492114,1.493165089,0.048370137,0.0415,0.01403689,5.82,297.3061903,0.452266667,0.353610804,0.25,0.348050915
B2.1.11,0.084813338,0.141681574,2.460107335,0.062254025,0.041583333,0.015648184,2.97,221.6897242,0.410666667,0.680826638,0.11,0.251974803
B2.1.12,0.012775018,0.037260468,2.014194464,0.027679205,0.038166667,0.005801439,5.29,186.4887564,0.161066667,0.322698462,0.14,0.47339632
B2.1.13,0.02991453,0.189102564,0.143162393,0.045940171,0.0425,0.008806065,14.78,284.3981778,0.753066667,0.220376256,0.11,0.069951034
B2.1.14,0.001081861,0.180131004,1.637554585,0.033842795,0.052,0.014970599,10.01,73.61999135,0.1952,0.233779016,0.11,0.250372578
B2.1.15,0.011909058,0.156983039,1.471309996,0.162396247,0.051833333,0.014437047,12.85,234.7511965,0.3584,0.55153503,0.19,0.209895052
B2.1.16,0.084895649,0.37222418,1.977007428,0.015917934,0.042166667,0.007562587,15.94,247.9165847,0.568533333,0.370828287,0.23,0.316
B2.2.1,0.032269631,0.053782718,0.280745787,0.029042668,0.040833333,0.010452957,12.78,162.8662084,0.301866667,0.485239773,0.05,0.471941305
B2.2.2,0.081893573,0.061161023,0.054941258,0.016240402,0.033583333,0.013012493,14.22,244.706354,0.528,0.581476746,0.09,0.263993648
B2.2.3,0.055106539,0.011021308,0.72961058,0.008817046,0.049416667,0.010285602,3.69,107.0240498,0.1056,0.482603643,0.16,0.27972028
B2.2.4,0.015526802,0.066543438,0.186321627,0.01219963,0.077833333,0.022862603,11.55,181.4783829,0.337066667,0.40499685,0.2,0.390166219
B2.2.5,0.059690494,0.267501842,0.77266028,0.036477524,0.048333333,0.014114095,10.89,209.1791707,0.197333333,0.492493498,0.13,0.417204728
B2.2.6,0.0778157,0.082935154,0.13105802,0.01331058,0.024583333,0.00882877,11.41,155.2464358,0.311466667,0.458769512,0.05,0.404785643
B2.2.7,0.015300546,0.071038251,0.225136612,0.076502732,0.06575,0.015338259,13.56,231.4176177,0.433066667,0.645924917,0.13,0.713928607
B2.2.8,0.083631165,0.065433829,0.29497404,0.017155111,0.051083333,0.015011238,12.58,152.787822,0.257066667,0.681378338,0.12,0.559272945
B2.2.9,0.040883978,0.034582969,0.749160869,0.059668508,0.05075,0.010238098,10.67,178.0061425,0.3616,0.485526405,0.08,0.374888426
B2.2.10,0.034433286,0.212692683,0.186321627,0.016140603,0.051666667,0.016955232,12.21,223.2739607,0.610133333,0.438724852,0.15,0.265098665
B2.4.1,0.031868132,0.036263736,0.012087912,0.034065934,0.067,0.014767863,10.65,265.0424349,0.592,0.630662611,0.08,0.083623693
B2.4.2,0.048314607,0.030337079,0.300432277,0.025842697,0.05675,0.020441591,9.65,240.9433802,0.594133333,0.327648559,0.05,0.363164721
B2.4.3,0.003338279,0.153560831,0.095697329,0.035608309,0.068833333,0.017376017,7.2,220.503925,0.3424,0.435262253,0.07,0.542527822
B2.4.4,0.054545455,0.288770053,0.219251337,0.045989305,0.0385,0.017744019,2.21,137.7315224,0.168533333,0.4586528,0.12,0.863423854
B2.4.5,0.038391225,0.102010969,0.175502742,0.051553931,0.054083333,0.015192846,7.25,187.0008324,0.3104,0.663396376,0.12,0.37630662
B2.4.6,0.004278075,0.2,0.589304813,0.043315508,0.043,0.013322018,1.58,196.2712199,0.2464,0.736438056,0.09,0.306284805
B2.4.7,0.021613833,0.257204611,0.300432277,0.025936599,0.036916667,0.007219995,6.59,182.022478,0.449066667,0.627312446,0.08,0
B2.4.8,0.02750275,0.270824257,0.012657325,0.091309131,0.04675,0.010202081,2.65,83.84499014,0.1984,0.435525263,0.28,0.517327474
B2.4.9,0.066239316,0.117917211,0.012087912,0.141025641,0.04775,0.017729174,9.9,238.3746874,0.5792,0.77128701,0.11,0.541612935
B2.4.10,0.061202955,0.254153773,0.127741438,0.029546254,0.044333333,0.011592191,12.54,315.3669206,0.632533333,0.314866072,0.14,0.582755203
B2.8.1,0.06332737,0.116310257,0.110873505,0.030445814,0.051658333,0.008578448,7.69,317.756986,0.485333333,0.598337592,0.05,0.194560254
B2.8.2,0.044477391,0.113343217,0.036693847,0.020014826,0.066666667,0.013376845,8.34,183.766982,0.290133333,0.605669113,0.05,0.279636473
B2.8.3,0.007636364,0.244727273,0.221818182,0.086181818,0.057833333,0.010252968,6.58,211.0545371,0.395733333,0.622020657,0.03,0.570406439
B2.8.4,0.021834061,0.142805626,0.780021637,0.056256762,0.061916667,0.015955821,8.28,199.4211609,0.417066667,0.570020345,0.07,0.318906606
B2.8.5,0.026785714,0.249285714,0.538928571,0.066428571,0.070166667,0.018027275,6.28,147.5862499,0.311466667,0.597707558,0.11,0.214
B2.8.6,0.038352273,0.079900568,0.184303977,0.047940341,0.042833333,0.007087413,10.1,262.7172059,0.544,0.647599267,0.07,0.279301746
B2.8.7,0.028163725,0.021404431,0.108148704,0.076605332,0.081083333,0.015360319,5.67,158.2514171,0.273066667,0.516129549,0.09,0.347015665
B2.8.8,0.023758099,0.270126212,0.241441167,0.085313175,0.04575,0.012707607,4.15,173.1631717,0.2112,0.567007536,0.07,0.22237665
B2.8.9,0.080825752,0.016310257,0.539286818,0.091322603,0.049333333,0.010467584,8.55,263.6995711,0.535466667,0.573711609,0.11,0.277777778
B2.16.1,0.036504425,0.1106195,0.111725664,0.095132743,0.059,0.017942648,4.08,75.78091149,0.446666667,0.618451351,0.08,0.125510509
B2.16.2,0.057431257,0.291333101,0.032370345,0.04698921,0.039083333,0.007297404,6.38,104.1268535,0.526933333,0.573134118,0.1,0.111354146
B2.16.3,0.015861826,0.237707817,0.005287275,0.046528023,0.041583333,0.01312029,7.18,146.1880022,0.3072,0.680890736,0.1,0.237382805
B2.16.4,0.012667136,0.0591133,0.603800141,0.06122449,0.043166667,0.007171091,5.08,91.33223189,0.465866667,0.56156019,0.09,0.264439805
B2.16.5,0.037176117,0.193766429,0.02253098,0.05632745,0.059833333,0.01303893,7.83,195.8577614,0.626133333,0.708102528,0.04,0.124789541
B4.1.1,0.025376977,0.092681133,0.141228393,0.013240162,0.061416667,0.016063841,4.69,143.5430664,0.235733333,0.404006214,0.11,0.770569462
B4.1.2,0.025054466,0.067538126,0.003267974,0.033769063,0.0565,0.01184215,6.33,130.4482761,0.146133333,0.476302267,0.21,0.222641885
B4.1.3,0.028484618,0.061526776,0.006836308,0.02164831,0.068583333,0.015729597,7.52,74.32261365,0.4992,0.343345334,0.42,0.307017544
B4.1.4,0.007655851,0.043747721,0.004374772,0.013747721,0.051166667,0.022252532,4.06,66.69498403,0.353066667,0.558821694,0.25,0.432917706
B4.1.5,0.082795699,0.125806452,0.251612903,0.027956989,0.049,0.011374354,6.2,118.2218573,0.2112,0.51008065,0.33,0.529511297
B4.1.6,0.056126192,0.157373441,0.136463683,0.045121056,0.072083333,0.026318941,6.19,161.3018859,0.509866667,0.747282375,0.13,0.668922954
B4.1.7,0.048026806,0.167535369,0.093819806,0.021221147,0.070666667,0.018972609,5.05,105.7298957,0.2752,0.417259612,0.17,0.446838221
B4.1.8,0.013076644,0.081620051,0.063203778,0.014166364,0.062333333,0.014573119,3.94,71.99118031,0.205866667,0.448978669,0.13,0.388811744
B4.1.9,0.025813692,0.107744108,0.079685746,0.063973064,0.06025,0.013353421,4.3,130.6587287,0.1984,0.474111522,0.25,0.679678985
B4.1.10,0.025882353,0.067058824,0.037647059,0.001176471,0.08775,0.024514347,2.72,54.30981562,0.1184,0.469054585,0.13,0.70861453
B4.1.11,0.006723945,0.139985642,0.226130653,0.02045944,0.071583333,0.01711138,5.22,77.47203516,0.1152,0.849776114,0.13,0.819363158
B4.1.12,0.041300191,0.09292543,0.836328872,0.035564054,0.085583333,0.024034745,5.24,97.75054001,0.078933333,0.388733384,0.26,0.375596184
B4.1.13,0.028724627,0.057449253,0.191880506,0.002642666,0.074166667,0.015105245,2.66,74.9628459,0.161066667,0.289078655,0.24,0.472832025
B4.1.14,0.028571429,0.232,0.099428571,0.021714286,0.07475,0.017064032,2.76,23.57134706,0.2464,0.342391821,0.09,0.877163824
B4.1.15,0.091718266,0.426350851,0.469040248,0.082430341,0.091416667,0.016194017,4.18,80.06729964,0.443733333,0.584939878,0.18,0.319920517
B4.1.16,0.081081081,0.03009674,1.733108108,0.181275643,0.0875,0.027427685,4,118.4134171,0.370133333,0.413603156,0.06,0.535
B4.2.1,0.025565024,0.088921823,0.057799185,0.012226751,0.069833333,0.014629232,2.82,59.12402608,0.3408,0.484701599,0.11,0.222575517
B4.2.2,0.030490018,0.15353902,0.554264973,0.064246824,0.072766667,0.016159263,1.87,69.17208994,0.289333333,0.618253059,0.13,0.152899126
B4.2.3,0.047063116,0.152134258,0.248449471,0.02079533,0.053833333,0.011873172,3.52,56.71615458,0.154666667,0.527612377,0.22,0.667461263
B4.2.4,0.088140451,0.190315315,0.32353995,0.039673952,0.054666667,0.012818293,2.84,112.8232335,0.418133333,0.576799378,0.38,0.361757106
B4.2.5,0.025775121,0.140082182,0.122151662,0.013447889,0.061166667,0.012327604,2.99,31.24208545,0.192,0.416030381,0.17,0.343
B4.2.6,0.116175463,0.061686086,0.433858807,0.017477724,0.054083333,0.008870596,3.13,28.66697883,0.2736,0.592193464,0.18,0.265019428
B4.2.7,0.03330866,0.26006192,0.197631384,0.014433753,0.070083333,0.017137393,5.42,76.76339108,0.065066667,0.594682858,0.13,0.347429025
B4.2.8,0.033882652,0.107898521,0.394314819,0.071438098,0.047333333,0.008279547,5.94,31.44240085,0.162133333,0.425609528,0.12,0.697558545
B4.2.9,0.052611556,0.127880658,0.394314819,0.046547607,0.073391667,0.028881131,6.62,130.8535963,0.184533333,0.464887691,0.13,0.194193996
B4.2.10,0.033882652,0.135515206,0.149517795,0.028182128,0.05,0.023686833,4.9,38.87131709,0.2336,0.538914144,0.2,0.097638737
B4.4.1,0.026885736,0.205003734,0.02240478,0.112322629,0.064083333,0.017897706,7.67,143.6679795,0.344533333,0.715761343,0.13,0.517379145
B4.4.2,0.032414307,0.178837556,0.04023845,0.122354694,0.081333333,0.027704144,4.62,148.3197551,0.3904,0.623593133,0.07,2.084957521
B4.4.3,0.060572687,0.13876652,0.030837004,0.105726872,0.05425,0.01404979,2.83,97.66546556,0.317866667,0.460293949,0.11,1.327875399
B4.4.4,0.050561798,0.23258427,0.076404494,0.057303371,0.07525,0.013417172,5.62,79.63004494,0.3424,0.571418129,0.14,0.889594917
B4.4.5,0.085841695,0.107023411,0.046822742,0.090301003,0.058,0.00939792,5.51,71.80398185,0.344533333,0.522710211,0.12,0.641306513
B4.4.6,0.037735849,0.104328524,0.048834628,0.033296337,0.062,0.009649968,5.28,76.79186767,0.130133333,0.659574366,0.12,0.722508932
B4.4.7,0.015245009,0.079491833,0.013067151,0.089836661,0.056916667,0.011596474,4.4,105.4929217,0.247466667,0.651505621,0.12,0.472972973
B4.4.8,0.084915443,0.092949703,0.042934117,0.057303371,0.0695,0.015075363,7.68,87.56936704,0.204533333,0.545059999,0.09,0.680420551
B4.4.9,0.050727438,0.211696898,0.048750915,0.02277191,0.055666667,0.009302199,5.17,138.5380175,0.216533333,0.705066589,0.19,0.460755959
B4.4.10,0.015245009,0.079491833,0.042934117,0.040874998,0.062,0.010162474,5.49,154.5081103,0.292266667,0.595807002,0.16,0.378
B4.8.1,0.016967126,0.227995758,0.064687169,0.086850477,0.06575,0.015488724,5.2,125.8672754,0.331733333,0.789828034,0.07,0.769846031
B4.8.2,0.057818182,0.090545455,0.013090909,0.032727273,0.071333333,0.016441743,6.96,179.2120872,0.224,0.739469659,0.09,1.271076524
B4.8.3,0.028230185,0.158523344,0.029315961,0.12171553,0.06175,0.014959163,7.68,117.6217463,0.1152,0.496871384,0.1,0.696448115
B4.8.4,0.037688442,0.119910347,0.049308928,0.087411281,0.101666667,0.021112608,4.78,97.4594714,0.385066667,0.590732713,0.09,0.811350919
B4.8.5,0.045720985,0.315357562,0.092614302,0.035169988,0.10025,0.02040661,2.31,92.60966199,0.359466667,0.593162132,0.16,0.769846031
B4.8.6,0.046997389,0.266318538,0.044759418,0.035807535,0.069333333,0.017852347,3.13,51.37680294,0.381866667,0.80630346,0.09,0.445682451
B4.8.7,0.0304679,0.140369967,0.041349293,0.055495103,0.04975,0.014147212,2.84,71.93759551,0.3072,0.727896147,0.12,0.222686152
B4.8.8,0.049796991,0.140369967,0.028485357,0.041011941,0.062,0.018218407,3.37,136.6614507,0.337066667,0.669558826,0.11,1.254480287
B4.8.9,0.016967126,0.293420443,0.041349293,0.038412887,0.065166667,0.021099766,4.46,122.9114238,0.3424,0.530342101,0.1,0.12567325
B4.16.1,0.073761468,0.11559633,0.014311927,0.05201835,0.069666667,0.018659263,1.36,61.54281531,0.307466667,0.771122181,0.1,0.416212467
B4.16.2,0.036370316,0.145481264,0.095885378,0.033063924,0.079166667,0.022109718,1.16,46.28426606,0.1696,0.733567055,0.17,0.279608548
B4.16.3,0.062151899,0.10021097,0.452531646,0.084261603,0.04275,0.014289326,3.03,80.11729172,0.1856,0.720206052,0.12,0.13953952
B4.16.4,0.09215859,0.194757709,0.241189427,0.091409692,0.0585,0.023591931,5.3,117.15,0.264266667,0.530315782,0.11,0.492924058
B4.16.5,0.048543689,0.24832794,0.334412082,0.101607335,0.0485,0.017767319,5.29,122.35,0.203733333,0.428093338,0.07,0.432270916
